دراسة وصفية تحليلية تقويمية للمحتوى الثقافي للكتاب الرابع (1-2)(1-3) من سلسلة العربية للحياة,منصور أحمد درهم المغلي,2001
دور الوسائل التعليمية في تنمية مهارة الكلام للناطقين بغير اللغة العربية,منصور عبد الرحمن أحمد مضوي,2002
التحول اللغوي في ولاية النيل الأزرق مدينة الدمازين نموذجا,منصور عيسى محمد أبكر,2003
معجم ثنائي اللغة - عربي - بالمبانجي (ع - ك),منندار سركيني,2004
نحو منهج مقترح للقراءة العربية الخاصة للصف الثاني الثانوي بجنوب السودان,منوير دينق منتوج دينق,2005
اللغة العربية في مدارس جنوب السودان,منوير دينق منتوج دينق,2005
"أثر إستخدام جهاز التسجيل الصوتي في تدريس القرآن الكريم ""الصف السادس مرحلة التعليم الأساسي محلية جبل أولياء""",منى أحمد المبارك,2006
ظاهرة الاعتلال في الأسماء والأفعال وتدريسها للناطقين بغير العربية,منى جلال عبد الدائم بشر,2007
القيم التربوية في قصة سيدنا إبراهيم عليه السلام وتدريسها للناطقين بغير العربية,منى صالح حبيب عبد الركيم,2008
تدريب معلم اللغة العربية وعلاقته بصياغة الأهداف السلوكية - دراسة تطبيقية على معلمي اللغة العربية - مرحلة الأساس محلية المتمة,منى عبد المطلب السيد على,2009
مشكلات التخطيط اللغوي في مناطق التداخل اللغوي في السودان,منى فضل الله فرج الله عجبان,2010
اللامات ودلالاتها في اللغة العربية وطريقة تدريسها للناطقين بغيرها,منى محمد عبد الرحيم عثمان,2011
ضعف مهارة الكتابة لدى تلاميذ مرحلة الأساس - الحلقة الثانية - ولاية شمال دارفور - محلية الفاشر 2011- 2012م,منى محمد عبد الله اسحاق,2012
التداخل اللغوي ودوره في تعلم اللغة العربية : دراسة تطبيقية علي منطقة كوستي,مني بخيت الطاهر,2013
العوامل المساعدة علي التعليم الجيد وكيفية الإستفادة منها,مني خضر عثمان,2014
ظاهرة التذكير والتأنيث وكيفية تعليمها لغير الناطقين باللغة العربية,مني خضر عثمان,2014
مهارات التدريس التنفيذية في صفوف تعليم اللغة العربية للناطقين بلغات أخري,مني علي عثمان محمد صالح,2015
الأسس النفسية لتعليم العربية للكبار من غير الناطقين بها,مني كنتيباي أبو قرجة,2016
نظريات التعلم وتطبيقاتها في منهج إقرأ باسم ربك لمحو الأمية وتعليم الكبار,مني محمد صالح أحمد,2017
الوسائل السمعية ودورها في تعليم اللغة مع إعداد نصوص وتسجيلات لغير الناطقين بالعربية,مني يوسف محمد وقيع الله,2018
الطرق والوسائل التعليمية في السنة النبوية,منيب إبراهيم سيد فقير,2019
مقابلة بين علم اللغة الحديث وعلم اللغة عند العرب : دراسة وصفية علي المستوي الصوتي,منير حامد أمين,2020
تحليل الأخطاء اللغوية الشائعة في كتابة الطلاب الباكستانيين في المرحلة المتوسطة وخطةعلاجية لهذه الأخطاء,منير خالد,2021
الأدب الشعبي عند قبيلة تقلي : دراسة لغوية اجتماعية,منير عبد الواحد اسماعيل محمد,2022
دراسة معجمية دلالية لطائفة من ألفاظ القرآن الكريم,منيرة عبد القادر مصطفي محمود,2023
صعوبات تعليم اللغة العربية للناطقين بغيرها في معسكرات النازحين بولاية جنوب دارفور : معسكر كلمة نموذجا,منيرة هارون أحمد إدريس,2024
تقويم الأختبارات الموضوعية التى يضعها المعلم في التحصيل الدراسي لمادة الرياضيات للصف الثالث,مها الحير محمد نو المقالبلي,2025
الفايات اللازمة لاعداد الموجه الفني لمعلمي اللغة العربية للناطقين بغيرها,مهاني الياس محمد عبد الله,2026
تعليم مهارة القراءة للطلاب الماليزيين في الجامعة الإسلامية العالمية بماليزيا,مهدي بن مسعود,2027
نظرية السياق في التحليل الإسلوبي وتوظيفها في تعليم اللغة العربية للناطقين بغيرها,مهدي عيسى أحمد موسى,2028
تصميم الافلام الوثائيقية باستخدام برنامج العروض التقديمية لتنمية مهارة الكلام في معهد دار الهجرة إندونيسيا,مهدي وحيني سلام,2029
